-0.071404055	0.029109776	-0.15211995	0.015197556	0.028295862	0.07416582	0.02545972	0.013811082	0.0685695	0.017220505	0.0027340394	0.07089375	-0.0064501083	0.011471166	0.05596685	0.03639873
-0.07568761	-0.08888823	-0.038058396	-0.0079508	0.030731997	-0.011311587	-0.016822787	0.042356864	-0.081871614	-0.028527634	0.013676808	-0.039876495	0.027504323	-0.06591396	-0.066966735	-0.06809262
-0.08345754	-0.026604395	-0.045621317	0.055887934	-0.019066604	-0.114727736	0.008320953	0.066059515	0.06879848	-0.008739264	-0.041294407	-0.026065134	0.08092364	-0.08222588	0.015542203	0.0033002305
-0.042086132	-0.017671268	-0.059889473	0.05038338	-0.119796485	-0.073895864	0.056431014	0.035690986	0.034635473	0.09705569	0.058034346	-0.03831529	-0.005287165	-0.035217557	-0.021244723	-0.018542076
-0.12755585	0.029059095	0.016784843	-0.004262892	-0.13166703	-0.053684853	0.020508101	0.0038731846	0.04881497	0.0046542888	-0.014259322	-0.0025109292	-0.09469864	-0.037040446	0.007829919	-0.015376601
-0.13240927	-0.0016354723	0.008164884	0.0011198964	-0.051559802	-0.034644797	0.12288818	-0.053035952	-0.06363895	0.05444763	0.061386213	0.08921719	0.012327253	-0.07594866	-0.04134759	0.038484875
-0.07649876	-0.032053553	0.023766331	0.08656141	-0.019644087	0.08253671	0.114248924	-0.01154694	-0.052912235	-0.042130973	-0.054487832	0.079104014	0.034781177	-0.024413062	0.050953623	-0.083925635
-0.07722965	0.0037221713	0.020196328	0.060652297	0.045704816	-0.06505392	0.038710255	0.044665635	0.017743604	0.002152587	-0.09202375	-0.0041476004	-0.04902121	0.025109598	-0.08275607	-0.06490613
-0.007211544	0.11717485	-0.041463345	-0.10926737	-0.034644004	-0.0082422905	0.014503304	0.043442395	0.0016284408	-0.095123984	-0.009241128	0.0943356	-0.03678324	-0.06668361	0.049296927	-0.016305491
-0.040302124	-0.085993186	0.030594647	0.03239624	0.00404982	0.07351037	0.12780619	0.009039146	0.050691977	-0.027356736	-0.01677165	0.070089355	-0.021203533	0.009133853	0.025105378	0.08569579
-0.053370077	-0.008001137	-0.044726357	-0.0075281854	0.05562323	-0.04299139	0.1508877	-0.054678563	0.026349278	-0.023586022	0.024119597	0.05054511	-0.013641505	-0.003971212	0.049706895	0.044479553
-0.068491615	-0.13883878	-0.023397952	0.0014220816	0.07176664	0.045031138	0.031101178	0.029429145	0.0049720434	-0.026827734	-0.063830845	0.0028009494	0.048180204	-0.027672151	0.022776721	-0.033411015
0.042952124	-0.027022818	-0.10854875	-0.012852685	-0.061298985	-0.1307672	0.07390629	-0.013791133	0.04782123	-0.070037864	-0.015889395	0.053769927	0.026302692	0.012198457	-0.031109223	0.021478545
0.017068956	-0.01875621	-0.035567172	-0.0010230213	0.014058707	-0.008349962	-0.062331885	-0.06573934	0.052219834	-0.022886626	-0.035181202	0.07228233	-0.054277513	-0.007385798	0.02451927	-0.12895167
-0.024441488	0.07756991	-0.054384254	0.071860105	-0.062012814	0.009640845	0.08402092	0.049406752	-0.07539752	-0.009400218	-0.0014954221	-0.06043777	0.011875673	0.045202825	0.017750299	-0.043448713
-0.059287556	0.0011592709	-0.004126895	0.08976377	0.046395402	-0.055739094	0.15227917	0.01911167	-0.044862416	-0.06715694	0.037115596	-0.07381611	0.107734874	-0.026147546	0.041801594	0.026927255
-0.059645146	-0.09146391	-0.07011575	0.06225708	-0.019889878	-0.019584252	0.1150624	0.039481588	0.030526588	0.010206892	-0.014362256	-0.1185637	0.055048738	0.03622719	0.00075037073	0.013482095
-0.13511708	-0.08078898	0.025946144	-0.032951444	-0.045843825	-0.07367542	0.020120237	0.002027992	0.062040657	-0.05318736	0.0037877383	0.0058405064	-0.009161652	0.096154146	0.040527936	0.011287052
-0.01998778	0.06433044	-0.023988733	0.009271577	0.06102109	0.04572278	0.12016332	-0.05393368	0.041936558	-0.0017422177	-0.07380298	0.001373511	-0.008056575	-0.05431822	-0.025242373	0.018793918
-0.0868036	0.046175353	0.07268211	0.03875354	0.02667022	-0.09403374	0.018586606	-0.05518873	0.056010325	-0.03066243	0.037775695	-0.047788627	0.017907936	-0.0029672228	0.06244927	-0.12171971
-0.14365268	-0.05334347	-0.010194622	-0.06541411	0.04323374	0.06909417	0.12519191	0.066688284	-0.025822915	-0.1145319	0.06461878	0.03284897	-0.09072048	0.009597672	0.06146309	0.021069579
-0.063293725	-0.11379641	-0.09256031	0.10329148	-0.011098531	0.023528252	-0.010579905	0.005346621	-0.029434022	-0.036828563	0.069802366	0.03335855	0.012229616	-0.014920744	0.013280099	-0.03202468
-0.12390878	0.004752199	0.06052901	0.05843103	0.016860344	0.06854168	0.054388788	-0.031736493	0.022319712	-0.058111038	0.1116819	0.099322654	0.029874258	0.108893864	0.022477414	0.094591245
-0.023018882	-0.098218806	-0.021045612	-0.032003067	0.051821698	0.034302022	-0.0067279497	0.04718581	0.044133533	0.089105405	-0.006792264	0.09296016	0.09007158	-0.0509873	-0.050722074	0.005328683
0.011573979	-0.07128076	-0.0067721633	-0.06943853	0.03346216	0.087007	0.016165212	0.07127886	0.051946178	0.032971136	0.06899733	0.0775185	-0.071558855	0.028600926	-0.04205751	-0.054694336
-0.011446048	0.024111442	-0.054005876	-0.09495135	0.10289477	-0.13441217	0.017878233	-0.0635146	-0.04770345	-0.042060565	-0.10040992	-0.032153826	0.025097996	-0.007868823	0.01203317	-0.08734786
-0.08074175	-0.06684991	-0.104752086	0.06071451	0.034652166	0.08340329	0.019539963	-0.06364771	0.048745688	0.016713973	-0.0441979	0.032690305	0.034467965	0.051146246	-0.11184076	-0.03428448
-0.06082222	-0.051411808	0.019956043	0.05085117	0.013779633	0.074025445	0.07409184	-0.010734632	-0.026477339	-0.03540671	0.018155452	0.039273147	-0.028296964	-0.008506691	0.030019926	-0.013593185
-0.12367893	0.0949479	-0.0425021	0.024216413	0.026059272	-0.059043806	0.03808685	0.020630129	0.0042635817	-0.016802967	-0.00785795	0.07883723	0.031109203	0.0054845363	0.04640509	0.075029664
-0.07356888	0.004446182	0.030438732	0.09079119	-0.036918662	-0.08710286	0.12288785	0.045255374	-0.0017551517	0.14074537	0.01851613	-0.0133307325	-0.064480245	-0.0059176283	0.026366524	-0.029608017
-0.024867456	-0.0572928	0.030346576	-0.034657627	0.021757055	0.026746007	0.101342484	-0.053737514	0.11946891	-0.07416325	0.050068077	0.013264923	-0.009415937	-0.00083178	0.008400947	-0.09287542
-0.13870884	0.025320161	0.014146433	0.022209594	0.040482864	-0.012838265	-0.010860091	-0.030201353	0.014503263	0.0064986106	-0.010760409	0.0869695	-0.0055942023	-0.08686362	0.039277747	-0.022456134
-0.14133774	-0.028614165	0.09038052	0.03771947	0.0019865863	0.049446113	-0.038540162	0.004292379	0.075347334	-0.026593214	0.00026301772	0.101193614	0.07269247	0.04462202	-0.025359815	0.002623307
-0.12747182	-0.01286016	0.049400967	0.11478025	-0.012873826	0.030303005	0.1477749	0.12696719	0.054008234	-0.056351036	0.048865207	-0.028453657	0.07818872	-0.05991386	-0.065216415	0.015040338
-0.0012102267	0.006509854	0.054742347	-0.0337806	-0.08147122	-0.0871991	-0.022351049	0.01924348	-0.0045421496	-0.09318349	0.01885596	0.16695629	0.0726273	-0.06992344	0.055809062	-0.046244357
-0.04815558	-0.051448572	-0.028118426	-0.09111243	-0.06420854	-0.13520484	-0.033576503	0.011234478	-0.063018836	-0.11261263	0.02215936	0.10892148	-0.043593593	-0.053239964	0.023732584	-0.009941177
-0.032607097	0.020304479	-0.06988748	-0.025001528	0.0075256145	-0.03235919	0.0363155	-0.025227986	-0.039846577	-0.04677506	0.019073006	-0.059190486	0.025683237	-0.030711642	0.07319875	0.025988296
-0.043466404	0.069803424	0.008639725	0.018826902	-0.052122235	-0.073988095	-0.061133955	-0.0319141	0.054357935	-0.011370928	-0.02624274	0.088139355	0.008287659	-0.084012	0.0007688057	0.08870556
-0.042685796	0.021179331	-0.0151079865	-0.043617077	-0.09443961	-0.054505985	0.017624931	0.08384784	0.032107197	-0.04420309	0.15997213	0.0496382	-0.008899067	-0.11055102	0.03107772	0.015837625
0.022466708	0.00079492165	0.04946181	-0.068704985	-0.044359867	-0.045534145	-0.013953454	0.08617088	-0.020722326	0.034259655	0.013600463	0.00764748	0.042013437	-0.02624222	-0.07077476	-0.021032378
-0.09046695	-0.055142563	-0.012512302	-0.0040962375	0.09704344	-0.004747769	0.08077458	-0.11320445	0.10751794	0.017363543	-0.089779004	-0.050173637	0.056100275	0.034624986	-0.04193549	-0.18676817
-0.19096541	0.07355225	0.06727565	0.033311315	0.068470776	-0.047705825	-0.08569358	0.09644215	-0.08685192	0.07561471	0.06823428	0.04892621	-0.02427709	-0.0078077917	0.05130355	0.13004735
-0.03454076	-0.063991934	0.0072490154	-0.003478492	-0.060425743	-0.023177356	0.12126282	-0.044239696	-0.043027993	-0.0791666	-0.0015290481	-0.005196026	0.060781654	-0.08378714	0.048859276	-0.037758715
0.11099062	-0.019073434	0.029796172	0.02947425	-0.0026743894	-0.121965915	-0.027414227	0.048651595	0.025420982	0.020322647	-0.08664785	0.028567491	-0.044897363	0.07996592	-0.05922985	-0.07143259
-0.06947918	0.05606187	-0.088661306	0.14706653	0.040843222	0.13044728	0.004562896	0.0005123861	0.00955032	0.016126454	0.022881407	0.11359011	0.09077005	-0.06192511	0.11418129	0.04606267
-0.14229986	-0.13565329	0.10269578	-0.0026947998	0.1066153	-0.0008122868	0.029402707	-0.035599343	0.12087878	0.01683385	-0.028660977	0.019403992	-0.003328279	-0.019976389	0.03288643	-0.11291778
-0.0008422597	0.029794473	-0.08405774	0.019170318	0.12156973	0.057387922	0.004141891	-0.040532637	0.008853867	0.06783814	0.012730387	0.012106202	0.05478602	0.014595219	0.13466628	0.036804073
-0.037245918	-0.068001926	0.06321127	-0.00080741034	0.113724016	-0.04583595	0.024380159	0.074328214	-0.044101454	0.026503123	-0.0357119	0.043415282	0.11036572	0.13179874	-0.04258431	0.055601086
-0.118069276	-0.021546166	-0.08620885	-0.068171754	0.04711429	-0.013618372	0.0077390596	-0.03395861	-0.03704658	0.040192496	-0.08782144	0.08536549	-0.040237717	-0.11671276	0.015758935	0.028074617
0.080525324	-0.013021839	0.03820001	-0.022489075	-0.07508248	0.003541253	0.08189565	0.034199066	-0.0036398424	-0.043760147	-0.048662473	0.026122656	-0.00423873	0.03889125	0.05936928	0.028907191
-0.08318544	0.029693522	0.009541425	0.014980982	-0.0681908	0.12320011	0.07137647	0.088675946	-0.010053645	-0.104391225	0.02516786	-0.007061628	-0.21557799	-0.09894305	0.03848341	-0.07268938
-0.08493849	-0.0034467971	-0.047337614	0.045211446	-0.024774078	-0.20128481	0.06803954	0.06069811	0.039008923	-0.042694993	0.029336855	0.08024141	0.078573555	0.031989545	-0.045382686	-0.10208437
-0.06830089	0.01105326	0.0006433011	-0.0583872	-0.019380927	0.04027323	0.039409846	-0.052225396	-0.042204257	-0.07561979	-0.020555027	-0.0454726	0.04441775	0.0234254	-0.014779526	-0.057475537
-0.010185142	-0.052040372	-0.043971203	-0.10921527	0.029232195	-0.11374178	0.06728259	-0.078708455	0.0701883	-0.02557856	0.09330751	-0.020916672	0.024437075	0.025321644	-0.040475823	-0.028155098
-0.04505057	-0.035550233	0.037487213	0.09125722	0.054423716	-0.066873655	-0.043175384	-0.04941565	-0.0071797795	0.03840322	-0.01436857	-0.06387913	-0.110666476	0.094429255	-0.03822351	0.032262046
-0.08256702	-0.0013475681	0.08991338	0.025380408	0.06413973	0.07265885	0.046763826	0.034252677	0.019236973	-0.119069375	0.023344569	0.05472862	-0.038126282	0.015016559	0.062212184	0.024642335
-0.021059105	0.12022323	-0.11307232	-0.018029211	0.05429858	-0.16547485	0.020666672	0.10105185	0.05252947	-0.040482685	0.12042784	0.090439625	0.05234016	-0.05171602	0.04250453	0.12719023
-0.17735603	-0.0125938235	0.07184415	0.03971059	0.03806271	-0.09886135	-0.2106259	-0.09638406	0.010414339	-0.036998387	-0.035189122	0.04952832	0.0793884	0.047069255	0.0071302424	-0.008852449
-0.014439708	-0.05224477	-0.016879471	0.009052726	0.034806605	-0.024475701	-0.0017707949	-0.0028369615	0.057155594	-0.08263163	0.023971519	0.05021532	-0.06432943	-0.03329939	0.0016133004	-0.018417617
-0.05754722	-0.16369706	-0.068294264	0.003839821	0.02464029	0.05983792	0.044369232	0.053031523	-0.00054040924	-0.036472265	-0.008985247	-0.061544087	0.11414957	0.01560047	-0.012012092	-0.10944505
-0.07855327	-0.06883149	-0.024330888	-0.012349681	-0.06446846	-0.019503014	0.03140588	-0.11405682	0.072364986	-0.066275336	0.025660364	-0.09640344	0.06654826	-0.0018458073	-0.10513591	-0.039871346
-0.032722987	-0.12486185	0.12967563	0.13881582	0.17416212	0.18552592	0.018539606	-0.12945843	0.16045009	0.12203462	-0.10401974	-0.17192174	-0.10246084	0.19509757	-0.1987109	-0.23216636
-0.09174751	-0.045490626	-0.0865203	-0.027890837	0.06269797	-0.10293437	0.06912881	0.048443787	-0.009884179	0.0060595036	0.07801671	0.099274665	0.0127145415	-0.11258709	0.018294051	-0.0061510564
0.11714438	-0.025308413	-0.037610743	0.004573661	-0.010221105	0.029329842	0.056395896	0.065571934	-0.002304977	-0.069886364	0.11263047	0.05883165	0.05805144	-0.03421321	0.035528038	-0.024427136
-0.19324128	0.033367753	-0.022546193	0.04292632	0.030355196	0.018934967	0.025778944	-0.0047817715	0.046253696	0.039026245	-0.043761708	-0.00937452	-0.09391675	-0.025803579	-0.11243925	0.0016689949
-0.121645845	-0.0050045396	-0.07752341	-0.10993281	-0.017319344	0.03760116	-0.0012085823	0.08139701	-0.08029271	0.019958187	0.03751077	0.056881577	0.02000779	0.03947205	0.0827301	-0.012020132
0.023637518	-0.07329487	-0.05043074	0.04931677	0.041684862	-0.16660248	-0.034954928	0.050288603	-0.040244624	0.026942775	0.0066863396	0.008574512	0.086431034	0.03809996	0.05963153	0.051360745
-0.058653645	0.038632628	-0.029392153	0.027833845	-0.0065005543	0.06805686	0.1539226	0.11558683	-0.01654996	-0.012355814	0.07808998	-0.059665088	0.058740053	-0.08029456	0.0101079205	0.005405174
-0.008491337	-0.030172396	0.13923128	0.03238071	-0.012928292	-0.13780439	0.07991297	0.016892541	-0.02613922	-0.037995156	-0.01924146	0.03168477	0.09180263	-0.004713575	0.07605322	-0.043123234
-0.1596332	0.009541713	-0.033387896	-0.03129234	0.04184001	-0.12381545	-0.019859666	0.050150223	-0.10814787	0.07715567	-0.08101936	0.055260833	0.052129604	0.09460703	0.06390015	0.012364265
-0.061231874	0.14351664	0.0450568	-0.043123435	-0.1364071	-0.012796487	-0.015328687	0.24335289	-0.17428732	-0.08027256	0.12761301	0.1747799	0.064620554	-0.026302347	0.14241123	0.23881377
0.13984431	0.083598845	-0.024839452	-0.11359605	-0.094162114	-0.043973323	-0.040032215	0.02656498	0.027070973	-0.101764075	-0.019706214	-0.025638908	-0.04213924	0.06505646	-0.07184903	-0.029152317
0.05197594	-0.10518676	0.07728101	0.07404066	0.06003665	0.0018728808	-0.16790454	-0.07860294	-0.011205688	0.11589448	0.08807394	-0.018650314	0.06400634	-0.05089418	0.003496829	0.09275857
-0.120708175	-0.028438084	-0.07307015	0.00843434	-0.0022947832	-0.076225854	-0.12857915	0.054827128	-0.0046946085	-0.060290672	0.04811171	0.080360726	-0.05287506	-0.01460493	0.1029522	0.051756416
0.029887581	-0.042531677	-0.08260623	-0.052115295	-0.0027747334	-0.050464086	0.086592615	0.06111999	-0.044940818	-0.1646221	-0.003632887	0.04898252	0.09119213	0.0055897087	0.050605617	0.026930744
0.0557355	-0.057074603	0.030483427	0.03402716	-0.049506444	-0.03047257	0.1380887	-0.035555463	-0.04684079	-0.017904075	0.035762757	-0.023536216	0.009163491	0.021559348	-0.04995734	-0.072174594
0.03060213	-0.020613335	-0.055472583	0.016554296	-0.09357713	0.08696495	-0.010691653	0.0019646976	0.017466284	9.006126e-05	0.06160071	0.019034756	0.14694434	0.009093603	-0.024155123	-0.06409973
-0.007637273	-0.021213694	-0.035822798	0.016665159	-0.015469078	-0.03745708	-0.076369114	-0.09685861	0.014467636	-0.17386207	0.03235316	0.08067459	-0.12035044	-0.09227333	0.081400774	-0.04655405
-0.08712854	-0.045942605	0.051009852	-0.02365068	0.011721202	-0.045656204	0.21501873	-0.017197136	0.0719123	0.062205844	-0.04692906	-0.0064700744	-0.21310747	0.12889528	-0.07797693	0.012253583
-0.07982092	-0.010581403	-0.09394632	-0.016180757	-0.026215125	-0.037685532	0.12347716	0.04439176	0.026591184	-0.100208394	0.104021505	0.015954852	0.042040594	-0.016902298	-0.052334856	-0.01805178
0.033852253	-0.15563224	-0.011581559	-0.016820543	0.047625303	0.075903155	-0.029733814	-0.03896229	0.027703537	0.0856642	-0.084553935	0.023740975	0.07548599	0.10093748	-0.040171336	-0.026054094
-0.030201565	0.03599896	-0.020896567	0.12823111	-0.1135962	0.121293515	0.0427194	0.050701432	0.004198172	-0.02555434	-0.05778438	0.07615376	-0.14501642	0.014243305	-0.016994556	0.026620787
0.039262522	-0.09668248	-0.03122287	-0.016605288	-0.13625568	0.0281028	-0.024650466	0.024264185	0.087881684	0.0035124794	-0.06718738	-0.18516134	0.08516599	0.048200626	-0.026802454	-0.07676923
0.09500001	-0.11328749	-0.08510212	0.018941903	-0.020994691	0.029608862	-0.00855542	0.07794202	0.082305625	0.020260626	-0.08162439	-0.06293689	0.028531797	0.08040403	0.02013943	-0.15532142
0.13498016	-0.05102287	-0.016510967	0.007157937	-0.017589865	0.08114137	0.09946203	-0.009788559	0.13032323	-0.112997435	-0.036626253	-0.06661349	-0.02380135	0.048302036	-0.04847157	-0.05802563
-0.12652184	0.01727326	0.0229399	0.10630398	0.014705495	0.00013687728	-0.021594528	0.028278288	0.038871583	-0.010655552	0.05354165	0.090277955	-0.034533806	-0.042208035	-0.019237291	0.051288042
-0.026603203	-0.064885065	-0.05722117	-0.039152484	-0.15694205	-0.02298746	0.16215998	0.014141405	0.03696269	0.029571487	-0.013746163	0.08359027	0.12120939	-0.08805777	-0.024205368	-0.02685487
-0.040537152	0.12211122	-0.022184867	-0.10923797	-0.0069110286	-0.031213012	0.008984862	-0.006084449	0.021951923	0.017609878	0.07685198	0.04767321	0.00065638754	-0.07947462	0.06702727	0.044578582
-0.024823176	0.052793186	0.059001587	-0.0119890375	-0.00091017695	0.029349683	0.048454944	-0.016675418	-0.0069965366	-0.04538399	0.0043686405	0.06704258	-0.0373402	0.010626353	0.054477807	-0.120183855
0.04791459	-0.083014265	-0.06999549	-0.01013005	-0.008705834	-0.11875984	0.096840024	0.05908717	-0.03942554	-0.10631673	0.09582102	0.054958884	0.02884153	0.010615567	0.05128681	0.01603801
-0.122481056	0.09569528	0.019954259	0.03971319	0.011874586	0.12395758	0.043022342	-0.047313914	-0.035427842	0.013137615	0.027254594	0.0737906	-0.07820554	0.05305151	0.010167932	-0.06860867
-0.032367118	0.058025617	0.09633706	0.02789078	-0.0646153	-0.032439303	0.07680333	-0.0015022506	-0.02838514	-0.015193403	-0.038928624	0.13588016	0.03489585	0.023782237	0.06730009	-0.08792677
-0.04170932	-0.015476288	-0.019539379	-0.05100472	0.0046824417	0.009239884	0.050093416	0.068979025	0.0018735509	-0.019897783	-0.006252682	0.016258443	-0.014522966	-0.012085329	0.010036875	0.015983831
0.10598358	0.06292233	0.084716015	0.05641343	-0.13072859	0.013986506	0.08386713	0.071283504	-0.002438281	0.08903302	0.0850991	0.17417817	0.069624305	-0.033739332	0.06521227	-0.09104733
0.049260616	-0.0065616337	0.06139507	0.0024628798	0.007950978	0.014596869	0.028975002	0.037386913	0.0025026856	-0.101195276	0.063312635	0.041216448	-0.10128844	-0.027820144	0.056492012	0.05092855
0.088513054	-0.013067294	-0.09789015	0.08712191	-0.030272383	0.0766788	0.06748683	0.02447486	-0.053924326	0.04146354	0.039718114	0.014338598	0.0999708	0.045011383	0.06569466	-0.040202804
-0.109928146	-0.035686713	-0.026792835	-0.07372945	-0.10101674	-0.08677124	0.10089491	0.06402971	0.0068334765	-0.040849015	0.12778822	-0.016728386	0.09424894	-0.051768165	0.08226829	0.08079581
-0.020317564	-0.026203787	0.08284962	-0.039351817	0.065329686	-0.004643409	0.023020048	-0.07368643	0.05435817	-0.0015135062	-0.030223852	-0.04741405	-0.014744265	0.08629444	-0.0687304	-0.100722514
-0.06431128	0.055415433	-0.09237668	0.08740124	0.11461866	0.011389215	0.03151343	0.010180157	0.05265235	-0.010372077	0.11411958	0.049624007	-0.08044096	-0.0018045149	0.04003042	-0.070380546
-0.022228036	-0.037947454	0.06697321	-0.008383034	-0.12926175	-0.0608189	0.2532305	0.122433774	-0.04124496	0.15105256	0.019427942	-0.060706284	0.11734386	0.011775989	-0.07114716	-0.06630719
0.06571259	-0.026954077	-0.008617219	-0.05048238	-0.06202511	-0.08529218	0.04680904	-0.035145454	0.08288663	0.13202621	0.05449092	-0.004901924	0.0477434	-0.09037054	-0.041899048	0.033775378
-0.30175674	0.18270794	-0.11000366	-0.21605733	-0.09730708	-0.03282229	0.0049585863	0.12650467	-0.28310797	-0.09200705	0.19248685	0.092913784	0.17897396	-0.08866905	0.13835415	0.12536213
-0.12004016	0.03179501	-0.12443476	-0.14353819	-0.075585745	0.086819634	-0.02876039	0.117572054	-0.034996808	-0.0033652473	0.078110486	0.036546625	-0.05161514	-0.07166193	0.13294071	0.042172775
0.071695596	-0.034889225	-0.05707967	0.043959673	0.034478787	0.08533606	0.0295721	0.0036677509	-0.032066144	-0.08765298	-0.018607846	-0.041085158	-0.08661787	0.033992175	0.033214994	-0.048906475
-0.21205746	-0.046634827	-0.09612844	-0.077276565	0.039708093	-0.05009529	0.046128698	0.0029535892	-0.07473755	-0.020040706	-0.010056881	-0.015474797	-0.035185423	0.029170955	0.005012071	-0.08447905
-0.05221542	-0.11223696	0.037587613	0.06591329	-0.019743042	0.0034329586	-0.04281114	0.065096654	0.058728933	0.07904516	0.065773256	0.02272894	-0.12013395	-0.030521357	0.008461647	-0.03975197
-0.112291604	0.009357058	-0.053098273	0.029286066	0.13854925	-0.18965694	0.050140098	0.092660725	-0.091385566	0.008107635	-0.034804758	0.017251905	0.008244152	-0.06549074	-0.010548714	0.023554267
-0.0148305595	-0.028652485	-0.057980176	0.0061954204	-0.20279561	-0.1595798	-0.11879924	0.015806003	0.06823436	-0.07728205	-0.012396757	0.0789526	0.010888776	-0.004306335	-0.075192414	0.010033498
-0.22951889	-0.051540058	0.050771438	0.09694105	-0.0053116567	-0.10591974	0.0383598	-0.07208622	-0.0016323522	-0.06876694	-0.02990941	0.0040236907	0.013857811	0.035427608	-0.078269504	-0.022984145
-0.0963818	0.013799161	0.08955984	-0.052253645	-0.1289656	0.057839915	0.036248095	0.096846215	-0.12533249	0.017785463	0.02207329	0.09887528	-0.08785225	-0.015268428	0.046098605	-0.07771683
0.046224643	0.0003535231	0.13529524	0.027237909	-0.029080655	0.033052858	0.004451749	-0.014304211	0.04177763	-0.003528707	-0.04893379	0.09429337	-0.11815278	-0.003851307	0.023779737	-0.06510031
-0.24904524	0.0548331	-0.012090327	0.07801213	-0.070305556	-0.11981421	0.08558754	0.106241636	0.09033936	-0.028404616	-0.06786396	0.008475466	-0.058710977	0.101937264	-0.0077347877	-0.04109895
0.13452241	-0.034009323	-0.060359705	0.004896502	-0.0645982	-0.0067347772	-0.1336893	0.014505061	0.03622225	0.026853574	0.051839042	0.021832557	-0.08289031	0.04384375	0.07712125	0.021035163
-0.14892182	-0.00062128063	0.012071418	-0.079403654	-0.08166698	-0.13122138	-0.017510163	0.012058231	0.0717443	0.0020568152	-0.023991944	0.13791102	0.10537583	0.040879134	-0.011478377	-0.040470175
-0.015357882	0.007400994	0.025089113	-0.020065442	-0.10470926	0.036656845	0.01765798	-0.008657048	-0.14413628	-0.09131269	0.18676789	0.021635307	-0.08376163	-0.04990431	0.06778741	0.015472538
-0.058131926	0.019151747	0.02578466	0.0021478136	-0.023956772	0.04899659	-0.08890722	0.04914779	-0.0073045376	-0.120152935	-0.043311935	0.06496125	0.1299078	-0.026745135	-0.038045943	0.014032058
-0.04200634	-0.02220473	0.036070205	-0.051711462	0.07412197	0.01998704	0.07383486	0.011109749	-0.00011615173	-0.07758172	-0.08972904	-0.010758467	0.037494123	-0.020295093	-0.085335836	-0.096191265
-0.035133205	-0.055182617	0.111781985	-0.035508964	-0.069292694	0.003944841	-0.0557138	0.16841848	0.032481816	-0.03959385	0.003022212	0.035041556	0.050205443	0.05947289	-0.0017502101	0.05776426
-0.10383966	0.006496807	0.026746178	0.010778223	0.0063902293	0.14284152	-0.012765418	0.08857212	-0.059231512	0.044955082	-0.074499585	-0.036568433	-0.17800297	0.017642232	0.116858326	-0.0046381787
